"text","tweet_id","created_at","Language","Week"
"OH SEHUN IN @Dior WINTER 2022 COLLECTION FOR @ELLE_KOREA. 🖤 https://t.co/uO6hVL9ji8",1561205762931970050,"2022-08-21T04:17:14","en","35"
"「🎥」Cosmopolitan Korea IG
 
Cuplikan edisi #COSMO_SEP_issue

Beri ❤️, tonton, komen &amp; bagikan
🔗https://t.co/TT2qcEEFMd

#차은우 #ChaEunWoo #チャウヌ #车银优 #ชาอึนอู #Dior #DiorBeauty #디올뷰티 @Dior https://t.co/UPyzT6tTzB",1561180069271576580,"2022-08-21T02:35:08","en","35"
"can't get enough of his beauty 🥺🧡

#DiorWinter22 #세훈 #SEHUN #오세훈 #OHSEHUN @Dior

 https://t.co/C2ee3Bygee",1561221192836493310,"2022-08-21T05:18:33","en","35"
"DIOR Concept Store in Seoul unveils Fall Winter 2022-23 collections

#Dior #DiorSeoul #Seoul #SouthKorea #luxuryfashion #fashion #luxuryretail #luxuryboutique #luxurybusiness #LVMH @LVMH @Dior https://t.co/FQptHmqccZ",1561403583853375490,"2022-08-21T17:23:18","en","35"
"idk if I see it clearly but I see no freckled sehun

#DiorWinter22 #세훈 #SEHUN #오세훈 #OHSEHUN @Dior

 https://t.co/C2ee3Bygee",1561226205092712450,"2022-08-21T05:38:28","en","35"
"wanna see vhope wearing these fits by @Dior https://t.co/SQW0aOMKAM",1561348717554405380,"2022-08-21T13:45:17","en","35"
"rambutnya gemeeessss 😩

#DiorWinter22 #세훈 #SEHUN
#오세훈 #OHSEHUN @Dior 
#DiorGlobalAmbassadorSEHUN https://t.co/pn3y6OKqKc",1561207093876572160,"2022-08-21T04:22:31","en","35"
"So So sO pretty 😭
#DiorWinter22 #세훈 #SEHUN #오세훈 #OHSEHUN @Dior
@weareoneEXO @B_hundred_Hyun @layzhang https://t.co/DtwStgHITX",1561253520921206780,"2022-08-21T07:27","en","35"
"SEHUN - ELLE KOREA Interview : thread💓 

a rough translation by @soloshixun and huge thanks ro @mmmhkji1 for sharing the interview page with me!🙏 

Question 1 
#SEHUN #DiorWinter22 @Dior https://t.co/UmguqM8CSI",1561780703959842820,"2022-08-22T18:21:50","en","35"
"《 #SEHUN x @ELLE_KOREA September Issue 2022 》

Ktown4u Chart (Daily Bestsellers): #1 

#DiorWinter22 #세훈 #오세훈 #OHSEHUN #Dior @Dior https://t.co/FwJDrD3pMa",1561605432161886210,"2022-08-22T06:45:22","en","35"
"220822 mensjournalonline IG:

""@Dior Global Ambassador Oh Sehun wearing #DiorWinter22 collection at the #Dior SeongSu concept store opening event in Korea""

https://t.co/3i6CmOWDJr
https://t.co/nTiDEHx00p

Like ➡️ Leave positive comments about #SEHUN 

#세훈 #오세훈 #OHSEHUN https://t.co/qYdcNZo7mk",1561704967265652740,"2022-08-22T13:20:53","en","35"
"Hey:

@gucci @LouisVuitton @supremenewyork @CHANEL @BALENCIAGA @lululemon @ROLEX @YSL @VictoriasSecret @voguemagazine @Dior @Jumpman23 @CalvinKlein 

It's been an honor collab'ing with all of you! Can't believe summer fashion season is nearing the end! 

https://t.co/JctVKyqEaa https://t.co/JoXlzhNufH",1561808412287041540,"2022-08-22T20:11:57","en","35"
"Fashion designer Marc Bohan was born #OnThisDay in 1926. He is best known for his 30-year career at @Dior, for which he designed this A/W 1968 white silk jersey evening gown, decorated with white ostrich feathers, worn by Princess Grace of Monaco. #Dior #fashion #designer #dress https://t.co/aZe8xytgLZ",1561639803329937410,"2022-08-22T09:01:57","en","35"
"Sehun x elle korea is just amazing 🤌
@Dior https://t.co/aYBbKkboDM",1561637566994063360,"2022-08-22T08:53:04","en","35"
"[🐻] #VIDEO| 22.08.22 - Cha Eun Woo para a cosmopolitan Korea x Dior Beauty.

@cosmokorea @Dior 

#CHAEUNWOO #EUNWOO #차은우 #ASTRO               #아스트로 
 https://t.co/qTt6O8RMzW",1561679057598746620,"2022-08-22T11:37:56","en","35"
"JISOO publicou no Instagram Story.

“@dior 🤍”

📎 https://t.co/iu0MVqeBdv

블랙핑크 지수 #JISOO #지수 #블랙핑크지수 @BLACKPINK https://t.co/byx33TnUoA",1561723481389146110,"2022-08-22T14:34:28","en","35"
"Look at Sehun serving looks  😭 He is so beautiful 

#DiorGlobalAmbassadorSEHUN #세훈 #SEHUN #오세훈 #OHSEHUN #엑소세훈 #Dior @Dior #DiorWinter22 https://t.co/Cu3lkETa8T",1561666268616617980,"2022-08-22T10:47:07","en","35"
"#JusticeForJohnnyDepp 
#JohnnyDeppIsASurvivor
#JohnnyDeppWillWinAgain 
thank you @Dior https://t.co/BeC6cKU3eK",1561826059481657340,"2022-08-22T21:22:04","en","35"
"🌟 JISOO actualizó sus historias de Instagram.😍

@Dior 🤍

📎https://t.co/IzndadTDVg

#블랙핑크지수 #블랙핑크 #지수 #PinkVenom #JISOO #BLACKPINK @BLACKPINK https://t.co/O0C59S41h2",1561724654791888900,"2022-08-22T14:39:07","en","35"
"JISOO Instagram story update

""@Dior 🤍""

🔗https://t.co/bvLs6HbmJq

블랙핑크 지수 #지수 #블랙핑크지수 #JISOO #BLACKPINK @BLACKPINK https://t.co/BwHJwmMJYu",1561722427729940480,"2022-08-22T14:30:16","en","35"
"#JusticeForJohnnyDepp 
#JohnnyDeppIsASurvivor
#JohnnyDeppWillWinAgain 
thank you @Dior https://t.co/vZkYT5BY1C",1561825615568928770,"2022-08-22T21:20:18","en","35"
"this picture deserves a 1 week podcast praising it because WOAH OH SEHUN #DiorWinter22 @Dior https://t.co/nMKqCUqvlL",1561687377017544700,"2022-08-22T12:11","en","35"
"#JusticeForJohnnyDepp 
#JohnnyDeppIsASurvivor
#JohnnyDeppWillWinAgain 
thank you @Dior for your support of johnny https://t.co/TM2FIDUeRE",1561821846852567040,"2022-08-22T21:05:20","en","35"
"📸 0822 | Jisoo vía ig stories

@Dior 🤍
🔗https://t.co/2fzot78yrN

블랙핑크 지수  #JISOO #지수  #영로 @BLACKPINK | 🦔 https://t.co/uv5REQFGJb",1561723852496961540,"2022-08-22T14:35:56","en","35"
"I think I’m obsessed. Sehun in this fit🔥🔥🔥
#DiorWinter22 #Dior #OHSEHUN #오세훈 #SEHUN #세훈 @Dior https://t.co/1RoTYgh3zb",1561764763113345020,"2022-08-22T17:18:30","en","35"
"This Sehun x Dior for Elle is a masterpiece coz look at him!!! #DiorWinter22 #Sehun @Dior https://t.co/vqhDjrGNhK",1561636278696681470,"2022-08-22T08:47:57","en","35"
"RT @Dior: JISOO, Dior fashion and beauty global ambassador, elegantly appeared in a black gown by Maria Grazia Chiuri for the release event of the Pre-Release Single 'Pink Venom' by @BLACKPINK. https://t.co/C02OIvOKG9",1561674184077578240,"2022-08-22T11:18:34","en","35"
"You know what they say, throw it out to the universe so it can hear u, and when the universe hears u it shall give it to u. One day I will work with @LVMH at @Dior, with Maria Garzia Chicuri,Kim Jones, &amp; DREAMS DO COME TRUE! #dreamcometrue #manifestation #modelling #dior #LVMH https://t.co/wEI1ZlBpZA",1561680228405190660,"2022-08-22T11:42:35","en","35"
"https://t.co/gGcytavb2o
2021 | Marcas Globais com Maior Valor de Mercado
✔ Brazil SFE®

@Amazon
@Apple
@Dior
@Google
@Hennessy
@LouisVuitton
@Microsoft
@PayPal
@Salesforce
@Sephora
@Tesla
@Tiffany

#BrazilSFE #Top50 https://t.co/z2ri1vVXsB",1561691990160441340,"2022-08-22T12:29:19","en","35"
"this look is very amazing

SEHUN X ELLE 
#DiorWinter22 #세훈 @Dior https://t.co/fuGjmolwU4",1561640012000636930,"2022-08-22T09:02:47","en","35"
"[220822] #JISOO ( sooyaaa__ ) insta story updated

"" @Dior 🤍 ""

https://t.co/aOqXf8GsVP

Youtube
🔗 https://t.co/TEeXIjCube https://t.co/vTNQSqQ2Gl",1561729054302404610,"2022-08-22T14:56:36","en","35"
"Dm if interested for this 
NFT families 🙏🥺
@FeetAndEyesGuys 
@BoredApeYC 
@goblintown 
@themagus_nfts 
@DigitalApeClub 
@doodles 
@Prada 
@Dior 
@gucci 
@Nike 
@adidas 
@BALENCIAGA https://t.co/GKwScRcW2P",1561743655152517120,"2022-08-22T15:54:37","en","35"
"Blackpink's JISOO strengthens the power in a black dress with sandals.

“in this case we are inspired by the style of the South Korean singer, #JISOO from Blackpink, perfect for more formal occasions” - Vogue Mexico.
📌https://t.co/32POOlkVos

#BLACKPINK #블랙핑크 #지수 @Dior https://t.co/vpADJnSUOV",1561995010954113020,"2022-08-23T08:33:25","en","35"
"[IG] 220823 — marieclairekorea update with #JISOO! 

""The meeting between the beautiful Jisoo and Christian @Dior Beauty , who arouse curiosity only with silhouette...""
🖇️: https://t.co/inEwRKF1yZ

블랙핑크 지수 #지수 @BLACKPINK 
https://t.co/nVYxj1aDgE",1562074485523505150,"2022-08-23T13:49:13","en","35"
"looks like from a movie teaser 🙌❤️

#JISOO @DIOR

 https://t.co/ULSi7NjaQb",1562004171141697540,"2022-08-23T09:09:49","en","35"
"…#CHAEUNWOO I don’t know what you were looking at that day but I bought it today 😂🫣🤦🏻‍♀️… the #차은우 effect 🤣🥴✨💫
 #DIOR @Dior #CHAEUNWOO_for_Dior @offclASTRO https://t.co/p4Xzwet3L4",1562199896715063300,"2022-08-23T22:07:34","en","35"
"What’s everyone doing today . Weir in holiday mode . Booked a holiday last night 😝😝just at the airport tiktoking also who likes our matching @Dior sunglasses what I just bought from duty free 😎 🙃 @Jessica_Smithxo 🏖➡️ https://t.co/Eydr6BqyZG⬅️ #bearstours https://t.co/qypsS7sEDY",1562073312674684930,"2022-08-23T13:44:34","en","35"
"Distracted @Dior on my way to get groceries… does this happen to anyone else? 🤣 💄 

#aussieED 
#womenED https://t.co/DPzZZZtFC6",1561970885539790850,"2022-08-23T06:57:33","en","35"
"""Look what you made us do""  

You're killing me softly JISOO aaaahhhhhhhhhhhh 🥹🔥

#JISOO #BLACKPINK 
@Dior https://t.co/nn9sjpBi4u",1562078697594580990,"2022-08-23T14:05:58","en","35"
"More @Dior cloth objects in #Cinema4D and #Octane 

Thinking of making an animated version for this one! https://t.co/aneHmsldm7",1562018082889007100,"2022-08-23T10:05:06","en","35"
"ディオールから、新しい香り
ジャドールパルフ ァンドーが
8月26日 (金) に新たに誕生
花と水から生まれたアルコールフリーのウォー ターベース フレグランス
やわらかい香りが心地よい印象。

Cr.yu.yangofficial IG
#楊宇騰YU #YU
#杨宇腾YU
#YangYuTeng 
@diorbeauty @dior #ジャドール https://t.co/EnjEFjZTlS",1562021600328708100,"2022-08-23T10:19:05","en","35"
"#SEHUN #세훈 #엑소세훈 🥲
#DiorWinter22 #Dior @Dior #ELLE30th @ELLE_KOREA https://t.co/sbGSVofhic https://t.co/XyLv3j6rcc",1561925929835737090,"2022-08-23T03:58:55","en","35"
"The best beauty gifts for your mom under $100 💝 ft. @Sephora @Simone_LeBlanc @Dior and more! https://t.co/v93EeC4KeU https://t.co/Dm2XSbNUa9",1561896033134731260,"2022-08-23T02:00:07","en","35"
"https://t.co/gGcytavb2o
2021 | Marcas Globais com Maior Valor de Mercado
✔ Brazil SFE®

@Amazon
@Apple
@Dior
@Google
@Hennessy
@LouisVuitton
@Microsoft
@PayPal
@Salesforce
@Sephora
@Tesla
@Tiffany

#BrazilSFE #Top50 https://t.co/3AyBBUASs6",1562054376608436220,"2022-08-23T12:29:19","en","35"
"SEHUN x @ELLE_KOREA

@Dior - Look 17 of #DiorWinter22 Menswear Collection 

#세훈 #SEHUN #오세훈 #OHSEHUN #Dior #whatsehunwears https://t.co/l67UkVy2FY",1561888132252975100,"2022-08-23T01:28:43","en","35"
"You like the style 😉😀@lufthansa  @CEAirglobal @Dior @LouisVuitton @CHANEL #fashion #stewardess #Airlines #China https://t.co/O6VXPlYUQk",1562056528848334850,"2022-08-23T12:37:52","en","35"
"🚨🚨🚨🚨...‼️‼️‼️‼️

#엑소 #EXO #세훈 #SEHUN #世勋 #セフン @weareoneEXO   #SEHUNxDIORMen #DiorGlobalAmbassadorSEHUN #DiorHouseFriendSehun @Dior https://t.co/WJI8Wo6CTW https://t.co/dmkJFbLh34",1562042769958248450,"2022-08-23T11:43:12","en","35"
"TT TT
#SEHUN #세훈 #엑소세훈
#DiorGlobalAmbassadorSEHUN
#DiorWinter22 #Dior @Dior #ELLE30th @ELLE_KOREA https://t.co/QCvt9LFSf8",1562067063761354750,"2022-08-23T13:19:44","en","35"
"@.glammalaysia Instagram Update with #JISOO.

“Jisoo in a @dior dress when attending the pre-released single 'Pink Venom' with @.blackpinkofficial.

🔗 https://t.co/rJ7ehlbncl

#블랙핑크 #지수 @BLACKPINK https://t.co/E0jp2D8uJA",1562353051272364030,"2022-08-24T08:16:09","en","35"
"Always being a @Dior girl https://t.co/DdEFD1kdlU",1562468657212837890,"2022-08-24T15:55:31","en","35"
"220824 #SEHUN x Elle Korea Instagram Post

#SEHUN Q&amp;A with Elle Korea Cut

🔗 https://t.co/yyEJABxSh1

#DiorWinter22 #세훈 #SEHUN #오세훈 #OHSEHUN @Dior https://t.co/JxpTtf34kb",1562350180934234110,"2022-08-24T08:04:44","en","35"
"[IG] marieclairekorea with #JISOO! 

""Jisoo's beautiful pictorial with Christian @Dior Beauty, have you check out? Jisoo's elegant, high-end beauty look is all done by #DIORBEAUTY products.... ""
🖇️: https://t.co/PwGwnEEcvF

블랙핑크 지수 #지수 @BLACKPINK https://t.co/sjgiqCtWSM",1562283720631267330,"2022-08-24T03:40:39","en","35"
"Know what these are? Palettes of 100% spun silk, 7-strand embroidery floss from @auverasoie Paris. Used by @Hermes_Paris @Dior @CHANEL ♥️

I've created from their over 600 colors, 10 themed palettes exclusively for you:
https://t.co/sr4PETBdTr

#sublimestitching #embroidery https://t.co/UApo8On9Rx",1562496817845063680,"2022-08-24T17:47:25","en","35"
"#hypebaekicks: Take a look at @Dior x #CactusJack’s latest sandal. 😮‍💨🔥 https://t.co/japNPkpuD0",1562545231559815170,"2022-08-24T20:59:48","en","35"
"That moment when @SsunaBen plays ""Bad man looking good in @Dior...""

But with some binyanya in it and you go like ""Ehhh.."" 

#Bayimba22 @PilsnerLagerUg @XfmUG @pepsi @PepsiUganda @africalia @mimetaorg @Nivana_Uganda @Herimo92 @Bayimba https://t.co/HOmobCdvNq",1562552298156736510,"2022-08-24T21:27:53","en","35"
"[INSTAGRAM] 23/08/2022 — @marieclairekr update with #JISOO! 

""The meeting between the beautiful Jisoo and Christian @Dior Beauty , who arouse curiosity only with silhouette...""

🌐: https://t.co/StMo9jpfZv

#BLACKPINK #BLINKS https://t.co/3hFplzXCKP",1562329968784429060,"2022-08-24T06:44:25","en","35"
"https://t.co/gGcytavIRW
2021 | Marcas Globais com Maior Valor de Mercado
✔ Brazil SFE®

@Amazon
@Apple
@Dior
@Google
@Hennessy
@LouisVuitton
@Microsoft
@PayPal
@Salesforce
@Sephora
@Tesla
@Tiffany

#BrazilSFE #Top50 https://t.co/BmGpR2JRvx",1562416765711577090,"2022-08-24T12:29:19","en","35"
"the hairstyle, the outfit, everything looks good on him 🤤 

#DiorWinter22 #세훈 #SEHUN #오세훈 #OHSEHUN @Dior https://t.co/KgdeTQXEsK",1562374467371708420,"2022-08-24T09:41:15","en","35"
"[240822] #SEHUN x Elle Korea YouTube Update with SEHUN

""SEHUN's 12 Q&amp;A, Ask me Anything!"" 
will be out today at 6 PM KST!

🔗https://t.co/PlUqtBjkxt

#DiorAmbassadorSehun #DiorHouseAmbassadorSehun #SEHUNxDIORMen 
#OH_SEHUN #SEHUN #Sehunnie #EXO #WeAreOne♡ 
@weareoneEXO  @Dior https://t.co/p3Itwv6bHH",1562315579624546300,"2022-08-24T05:47:15","en","35"
"When in Miami make a pit stop at @Dior at the Miami art district ☕️👜 https://t.co/5eoRSrQev8",1562387493676351490,"2022-08-24T10:33","en","35"
"#SEHUN x #DiorWinter22 x @ELLE_KOREA 

@Dior - Hit The Road Messenger Pouch

Price: $2200

#CDDiamond #DiorGlobalAmbassadorSEHUN #세훈 #SEHUN #오세훈 #OHSEHUN #Dior #whatsehunwears @Dior https://t.co/nxg4BUd9WL",1562722064607301630,"2022-08-25T08:42:28","en","35"
"#SEHUN x #DiorWinter22 x @ELLE_KOREA 

@Dior - Dior By Birkenstock Tokio Mule

Price: $1850

#DiorBirkenstock #DiorGlobalAmbassadorSEHUN #세훈 #SEHUN #오세훈 #OHSEHUN #Dior #whatsehunwears @Dior https://t.co/oltqJCCfAb",1562729772501073920,"2022-08-25T09:13:06","en","35"
"Jisoo x @Dior Beauty 🤍

#JISOOxDiorBeauty 
 #JISOO #지수 @BLACKPINK https://t.co/nKmreWdufJ",1562764835007258620,"2022-08-25T11:32:26","en","35"
"congratulations @dior  for bagging this fucking PRINCE as your ambassador https://t.co/khOHGEhvOS",1562721622725115900,"2022-08-25T08:40:43","en","35"
"#SEHUN x #DiorWinter22 x @ELLE_KOREA 

@Dior - Étoile Cd Chain Link Ring

Price: $330

#DiorGlobalAmbassadorSEHUN #세훈 #OHSEHUN @Dior https://t.co/2vrWf1UfKn",1562950666083274750,"2022-08-25T23:50:51","en","35"
"The Car. 

@Dior @circuispa #PS5Share #GranTurismo7 #BelgianGP #RaceWeek #F1 #SkyF1 #AskCrofty @ALO_OFICIAL #LH44 #GT7 #PS5 https://t.co/PXpP84b34g",1562825788248170500,"2022-08-25T15:34:38","en","35"
"Pretty bestie 🥴🥺❤️
@Dior 

#tontawan_t #tontawanXDiorPrestige #tontawanXDiorThailand #TuXDiorPrestige #tontawanXDior @tontawan_t https://t.co/9ssztDwexY",1562782442771337220,"2022-08-25T12:42:24","en","35"
"Collecting @Dior #JohnnyDeppKeepsWinning https://t.co/cSvdSAtFsr",1562732852176769020,"2022-08-25T09:25:20","en","35"
"🌼 Start your visit to KTW from AELIA BEAUTY store!

🗺 It's in the public area of KTW, so you don't have to fly to buy your favourite perfume &amp; cosmetics! You can find luxury perfume brands including @Dior, @armani, @YSL and cosmetics: #Yonelle, @Rituals, @IrenaEris. https://t.co/Qw0rrA8Nzb",1562786874522931200,"2022-08-25T13:00","en","35"
"We should create a cologne called BREATH OF COLONIZERS. @Dior: want to help us out? Colonization is a full sensory experience. We must talk about this more. https://t.co/BRmwVOfUIy",1562781852636565500,"2022-08-25T12:40:03","en","35"
"DIELITT4☠️ PROMOS PRESENTS:
      LATE REGISTRATION ⏰
❌YOU WILL GET PURGED❌

EVERYONE Free Till 10:30 w RSVP🎟
Line Starts At 9pm🚪

Saturday August 27th‼️
4619 Bennington Ave📍@dior.br

Hosted By: @4thepromoter @mrdielitt @deebegoated

Beats By: @officialjayygreen https://t.co/3X76oUzKjh",1562933167345938430,"2022-08-25T22:41:19","en","35"
"I support @Dior and more for the companies that stand behind Johnny Depp I commend you and I will continue to support these companies but for those who do not support him you have lost your freaking minds https://t.co/FrBwZCtK6z",1562913979919368190,"2022-08-25T21:25:05","en","35"
"JISOO for @Dior x @marieclairekr 

She's the definition of beauty https://t.co/w6Qddb0iFG",1562777237291958270,"2022-08-25T12:21:43","en","35"
"#SEHUN x #DiorWinter22 x @ELLE_KOREA 

@Dior - Hit The Road Messenger Pouch

Price: $2200

#CDDiamond #DiorGlobalAmbassadorSEHUN #세훈 #SEHUN @Dior https://t.co/VYb4glPEoc",1562951017964388350,"2022-08-25T23:52:15","en","35"
"Mom ur so pretty, I'am On My Kness 😭🥺😘 @Dior @tontawan_t

#tontawanXDiorPrestige
#TuXDiorPrestige #tontawan_t
#TuXDiorPrestige #tontawan_t https://t.co/Sh1bvaY3jy",1562778344332357630,"2022-08-25T12:26:06","en","35"
"DIOR PRESENTS THE SADDLE CD 1947 BAG

#DiorWinter22 #Dior @Dior https://t.co/edmHPjwzXp",1562628328023961600,"2022-08-25T02:30","en","35"
"Thank you this is what i waiting for. 12
#SEHUN #세훈 #엑소세훈
#DiorGlobalAmbassadorSEHUN
#DiorWinter22 #Dior @Dior #ELLE30th @ELLE_KOREA https://t.co/K9BUxpY5jU",1562718691225378820,"2022-08-25T08:29:04","en","35"
"An angel look down from heaven
#SEHUN #세훈 #엑소세훈
#DiorGlobalAmbassadorSEHUN
#DiorWinter22 #Dior @Dior   #ELLE30th @ELLE_KOREA https://t.co/A7oCM6HcZQ",1562726310891229180,"2022-08-25T08:59:21","en","35"
"Ughhh he’s so fine🤤 @Dior https://t.co/9fkWintjvn",1562741627939983360,"2022-08-25T10:00:13","en","35"
"สร้อยจากแบรนด์ที่ชอบ 🦋

#DiorWinter22
#HARUTO #하루토  #ハルト #温斗 
@Dior @treasuremembers https://t.co/hEe95LsDuB",1562770112390004740,"2022-08-25T11:53:24","en","35"
"Jisoo's alluring beauty look with @Dior Beauty

#JISOOxDiorBeauty 
블랙핑크 지수 #JISOO #지수 @BLACKPINK https://t.co/EpyWqDNv3Y",1563011196499857410,"2022-08-26T03:51:23","en","35"
"JISOO x @marieclairekr x @Dior https://t.co/DrJZZsUGap",1563023263168507900,"2022-08-26T04:39:20","en","35"
"#SEHUN x #DiorWinter22 x @ELLE_KOREA 

@Dior - Beret (Gray Wool-Blend Canvas with Prince of Wales Motif)

Price: $950

#DiorBirkenstock #DiorGlobalAmbassadorSEHUN #세훈 #SEHUN #오세훈 #OHSEHUN #Dior #whatsehunwears @Dior https://t.co/CxvYjXmSh3",1563063774436683780,"2022-08-26T07:20:18","en","35"
"📍Cosmopolitan Korea IG Update

A dazzling day when #ChaEunwoo and Christian Dior Beauty met✨ La Collection Privée Jasmin des Anges. 

Like, comment &amp; share 
🔗https://t.co/1iqSGQ7oW7

#차은우 #チャウヌ #车银优 #ชาอึนอู #Dior #DiorBeauty @Dior @offclASTRO https://t.co/zerghW9Iu8",1563139011182358530,"2022-08-26T12:19:16","en","35"
